Stop_ID,SATURN_Node
700000001818,60215
700000001819,61651
700000001820,51837
700000001821,50085
700000001822,50119
700000001823,50983
700000001824,50009
700000001825,50717
700000001826,50717
700000001827,51936
700000001828,50012
700000001829,50012
700000001830,50019
700000001831,51623
700000001832,60836
700000001833,60836
700000001834,60776
700000001836,50019
700000001837,50012
700000001838,50012
700000001839,51937
700000001841,50508
700000001842,50508
700000001843,51058
700000001844,51596
700000001845,51017
700000001846,50106
700000001847,50106
700000001848,51524
700000001849,50704
700000001850,50950
700000001851,51512
700000001852,51513
700000001853,50132
700000001854,50132
700000001855,50119
700000001856,50704
700000001857,51524
700000001858,50106
700000001859,50106
700000001860,50378
700000001861,50134
700000001862,51278
700000001863,50118
700000001864,50118
700000001865,51278
700000001866,50134
700000001867,51192
700000001868,51192
700000001869,33709
700000001870,51192
700000001871,51192
700000001872,50181
700000001873,50919
700000001874,50911
700000001875,50622
700000001876,50915
700000001877,50915
700000001878,50639
700000001879,51029
700000001880,52089
700000001881,50920
700000001882,51797
700000001883,50082
700000001884,50920
700000001885,52089
700000001886,51029
700000001887,50079
700000001888,50915
700000001889,52094
700000001890,50622
700000001891,50615
700000001892,50610
700000001896,50073
700000001897,52094
700000001898,50629
700000001899,50634
700000001900,50638
700000001901,50642
700000001902,50642
700000001903,50921
700000001904,50921
700000001905,52133
700000001906,52133
700000001907,50921
700000001908,50642
700000001909,50642
700000001910,50638
700000001911,50638
700000001912,50634
700000001913,50629
700000001914,52094
700000001916,50318
700000001917,50618
700000001918,51023
700000001919,51023
700000001920,50630
700000001921,50629
700000001922,50632
700000001923,50634
700000001924,50637
700000001925,51804
700000001926,51804
700000001927,51786
700000001928,51786
700000001929,50921
700000001930,51786
700000001931,51786
700000001932,51804
700000001933,51804
700000001934,50917
700000001935,50637
700000001936,50637
700000001937,50634
700000001938,50632
700000001939,50629
700000001940,50630
700000001941,51023
700000001942,51023
700000001943,51024
700000001945,50639
700000001946,50917
700000001947,50641
700000001948,61714
700000001949,61714
700000001950,60578
700000001951,60633
700000001952,60432
700000001953,50645
700000001954,50651
700000001955,50651
700000001956,50651
700000001957,50651
700000001958,50645
700000001959,60432
700000001960,60633
700000001961,60578
700000001962,60578
700000001963,61714
700000001964,61714
700000001965,50641
700000001966,50917
700000001967,50092
700000001968,50092
700000001969,50064
700000001970,51835
700000001971,51835
700000001972,51835
700000001973,51835
700000001974,50065
700000001975,50065
700000001976,51835
700000001977,61499
700000001978,60517
700000001979,60517
700000001980,60663
700000001981,61779
700000001982,61091
700000001983,60820
700000001984,60820
700000001985,60941
700000001986,61091
700000001987,61091
700000001988,60663
700000001989,60663
700000001990,60663
700000001991,60517
700000001992,60472
700000001993,60569
700000001994,51835
700000001995,50064
700000001996,50068
700000001997,50064
700000001998,50305
700000001999,61673
700000002000,61673
700000002001,61673
700000002002,61673
700000002003,50604
700000002004,50906
700000002005,50906
700000002006,51832
700000002007,50605
700000002008,50068
700000002009,51832
700000002010,50906
700000002011,60919
700000002012,60919
700000002013,60919
700000002014,60919
700000002015,60919
700000002016,60919
700000002017,60919
700000002018,60919
700000002019,60919
700000002020,60919
700000002021,60919
700000002022,60919
700000002023,60919
700000002024,61153
700000002025,60976
700000002026,61519
700000002027,61137
700000002028,61157
700000002029,60285
700000002030,60285
700000002031,60768
700000002032,60768
700000002033,60768
700000002034,61487
700000002035,61487
700000002036,61487
700000002037,61487
700000002038,61487
700000002039,61487
700000002040,61487
700000002041,61487
700000002042,61487
700000002043,61487
700000002044,61487
700000002045,61487
700000002046,61487
700000002047,61487
700000002048,61487
700000002049,60768
700000002050,60768
700000002051,60768
700000002052,60285
700000002053,60285
700000002054,61157
700000002055,61157
700000002056,61137
700000002057,60843
700000002058,60993
700000002059,60988
700000002060,61055
700000002061,61054
700000002062,61055
700000002063,60988
700000002064,60993
700000002065,60976
700000002066,61090
700000002067,60924
700000002068,60393
700000002069,60414
700000002070,61155
700000002071,61137
700000002072,61157
700000002073,61157
700000002074,61137
700000002075,60843
700000002076,61155
700000002077,60414
700000002078,60393
700000002079,34108
700000002080,34108
700000002081,34104
700000002082,34104
700000002083,33949
700000002084,34103
700000002085,43158
700000002086,32949
700000002087,33609
700000002088,33800
700000002089,33800
700000002090,33800
700000002091,33602
700000002092,32823
700000002093,33156
700000002094,33156
700000002095,33603
700000002096,32944
700000002097,32977
700000002098,33534
700000002099,33534
700000002100,33534
700000002101,33799
700000002102,33944
700000002103,33488
700000002104,33488
700000002105,33891
700000002106,34103
700000002107,33949
700000002108,34104
700000002109,34104
700000002110,34108
700000002111,34108
700000002112,34108
700000002113,32872
700000002114,34105
700000002115,32063
700000002116,43210
700000002117,34140
700000002118,43213
700000002119,32063
700000002120,34105
700000002121,32872
700000002122,32872
700000002123,33891
700000002124,33488
700000002125,33488
700000002126,33944
700000002127,33799
700000002128,33799
700000002129,33534
700000002130,33534
700000002131,32977
700000002132,32944
700000002133,33603
700000002134,33156
700000002135,33156
700000002136,32823
700000002137,33602
700000002138,33800
700000002139,33800
700000002140,33800
700000002141,33609
700000002142,32826
700000002143,39731
700000002144,32672
700000002145,32948
700000002146,33065
700000002147,33065
700000002148,33065
700000002149,33065
700000002150,33097
700000002151,33097
700000002152,33097
700000002153,33097
700000002154,33097
700000002155,33097
700000002156,33097
700000002157,33097
700000002158,33097
700000002159,33097
700000002160,33546
700000002161,33546
700000002162,33050
700000002163,33050
700000002164,33806
700000002165,33806
700000002166,33546
700000002167,33546
700000002168,33546
700000002169,33546
700000002170,33546
700000002171,33546
700000002172,33546
700000002173,33546
700000002174,33097
700000002175,33097
700000002176,33097
700000002177,33097
700000002178,33637
700000002179,33001
700000002180,33001
700000002181,33866
700000002182,34060
700000002183,43185
700000002184,43185
700000002185,33607
700000002186,34057
700000002187,34057
700000002188,34057
700000002189,34057
700000002190,33607
700000002191,43185
700000002192,43185
700000002193,33867
700000002194,33866
700000002195,33001
700000002196,33001
700000002197,33637
700000002198,36731
700000002199,36731
700000002200,35429
700000002201,40255
700000002202,40255
700000002203,35429
700000002204,38063
700000002205,38063
700000002206,38063
700000002207,38063
700000002208,37555
700000002209,37555
700000002210,33810
700000002211,33810
700000002212,33809
700000002213,32999
700000002214,32999
700000002215,32670
700000002216,32670
700000002217,32670
700000002218,34057
700000002219,34057
700000002220,34057
700000002221,34057
700000002222,34057
700000002223,34057
700000002224,32670
700000002225,32670
700000002226,32670
700000002227,32999
700000002228,32999
700000002229,33809
700000002230,33810
700000002231,33810
700000002232,37555
700000002233,37555
700000002234,38063
700000002235,38063
700000002236,38063
700000002237,33808
700000002238,33808
700000002239,33808
700000002240,33808
700000002241,32999
700000002242,32999
700000002243,33808
700000002244,50604
700000002245,50604
700000002246,50064
700000002247,50064
700000002248,60495
700000002249,61738
700000002250,61766
700000002251,61189
700000002252,61191
700000002253,61191
700000002254,61191
700000002255,60465
700000002256,60465
700000002257,60533
700000002258,60535
700000002259,60454
700000002260,60465
700000002261,60450
700000002262,60712
700000002263,60339
700000002264,60297
700000002265,60320
700000002266,60344
700000002267,60320
700000002268,60297
700000002269,60339
700000002271,60801
700000002272,61011
700000002273,61011
700000002274,60801
700000002275,51821
700000002276,50619
700000002277,50624
700000002278,50626
700000002279,50628
700000002280,51772
700000002281,51026
700000002282,60340
700000002283,60340
700000002284,51026
700000002285,51772
700000002286,51772
700000002287,51768
700000002288,50628
700000002289,50626
700000002290,50624
700000002291,51025
700000002292,50321
700000002293,50332
700000002294,50075
700000002295,50075
700000002296,50623
700000002297,50075
700000002298,51763
700000002299,51763
700000002300,51763
700000002301,51770
700000002302,51770
700000002303,50332
700000002304,51765
700000002305,50324
700000002306,50324
700000002307,51765
700000002308,50324
700000002309,50324
700000002310,50078
700000002311,51772
700000002312,50628
700000002313,50628
700000002314,51769
700000002315,51769
700000002316,51772
700000002317,51772
700000002318,51772
700000002319,50078
700000002320,50078
700000002321,50078
700000002322,50636
700000002323,50636
700000002327,51921
700000002328,50076
700000002329,51759
700000002330,51756
700000002331,51756
700000002332,50611
700000002333,50617
